Task_ID,Topo_Level,Batch_Index,Summary,Task_Tag,Priority,Duration_Hours,Assigned_To,Start_Hour,End_Hour,Skill_Match,Topo_Order
858,1,6,NPE in FileTxnSnapLog when restarting a cluster,Bug fixing / Maintenance,Blocker,6.0,A-393,19.200000000000003,25.200000000000003,0,2515
876,1,6,Data inconsistencies and unexpired ephemeral nodes after cluster restart,Bug fixing / Maintenance,Blocker,3.0,A-25,10.600000000000001,13.600000000000001,1,2516
896,1,6,java client watches inconsistently triggered on reconnect,Bug fixing / Maintenance,Blocker,6.0,A-372,15.900000000000002,21.900000000000002,0,2517
899,1,6,Leader election never settles for a 5-node cluster,Bug fixing / Maintenance,Blocker,3.75,A-151,12.8,16.55,0,2518
924,1,6,QuorumCnxManager.shutdown missing synchronization,Bug fixing / Maintenance,Blocker,6.0,A-298,17.6,23.6,0,2519
934,1,6,Data loss after truncate on transaction log,Bug fixing / Maintenance,Blocker,6.0,A-205,15.900000000000002,21.900000000000002,0,2520
968,1,7,ZooKeeperSaslClient does not finish anonymous login on OpenJDK,Bug fixing / Maintenance,Blocker,6.0,A-389,17.1,23.1,0,2521
987,1,7,Write Mechanism of Apache Zookeeper and Neociclo Accord,Build & Release Engineering,Blocker,3.0,A-4,13.200000000000001,16.200000000000003,1,2522
989,1,7,Patch to add zk.updateServerList(newServerList) broke the build,Bug fixing / Maintenance,Blocker,6.0,A-197,20.700000000000003,26.700000000000003,0,2523
996,1,7,a change to QuorumPeerConfig's API broke compatibility with HBase,Bug fixing / Maintenance,Blocker,3.75,A-177,16.55,20.3,0,2524
1334,1,7,Log type of unexpected quorum packet in learner handler loop,Design & API Evolution,Trivial,4.0,A-211,23.1,27.1,0,2525
1416,1,7,%JAVA_HOME% in bin\zkEnv.cmd does not work on Windows 8 and Windows 10,Bug fixing / Maintenance,Trivial,3.2,A-216,13.899999999999999,17.099999999999998,1,2526
1489,1,7,ServerConfig#parse(String[]) parse params has problems,Bug fixing / Maintenance,Trivial,3.2,A-207,21.7,24.9,1,2527
1612,1,7,Projet-Final,Bug fixing / Maintenance,Trivial,3.2,A-97,15.5,18.7,1,2528
1651,1,7,Test org.apache.zookeeper.ZooKeeperTest.testCreateNodeWithoutData is broken by ZOOKEEPER-2757,Testing & Verification,Trivial,4.0,A-282,23.1,27.1,0,2529
1942,1,7,typo in doc - zookeeperInternals,Documentation,Trivial,4.0,A-109,22.2,26.2,0,2530
2100,1,7,download page file package broken,Bug fixing / Maintenance,Trivial,3.2,A-64,12.399999999999999,15.599999999999998,1,2531
2433,1,7,Not sure ,Feature / Improvement Implementation,Trivial,3.2,A-363,19.200000000000003,22.400000000000002,1,2532
655,1,7,stat command isses on non-existing node causes NPE ,Bug fixing / Maintenance,Trivial,3.2,A-9,20.3,23.5,1,2533
831,1,7,Remove unused readyToStart from Leader.java,Feature / Improvement Implementation,Trivial,3.2,A-40,16.3,19.5,1,2534
958,1,7,Correct the documentation of the args for the JavaExample doc.,Documentation,Trivial,3.2,A-98,16.25,19.45,1,2535
1025,1,7,Maven dependency should remove the 3 dependencies ,Bug fixing / Maintenance,Minor,4.0,A-155,18.8,22.8,1,2536
1080,1,7,upgrade ivy to recent version,Build & Release Engineering,Minor,6.0,A-265,17.15,23.15,0,2537
1106,1,7,"Ephemeral node not deleted after session is gone, then elected as leader",Bug fixing / Maintenance,Minor,6.0,A-196,23.6,29.6,0,2538
1210,1,7,Fix Multithreaded correctness Warnings,Bug fixing / Maintenance,Minor,4.0,A-12,18.2,22.2,1,2539
1228,1,7,Leader election fails due to SocketTimeoutException in QuorumCnxManager,Bug fixing / Maintenance,Minor,4.0,A-70,16.65,20.65,1,2540
1258,1,7,Rename README.txt to README.md,Documentation,Minor,6.0,A-255,24.2,30.2,0,2541
137,1,7,apache license header missing from FollowerSyncRequest.java,Bug fixing / Maintenance,Minor,4.0,A-150,23.55,27.55,1,2542
142,1,7,fix datadir typo in releasenotes,Bug fixing / Maintenance,Minor,5.0,A-309,23.6,28.6,0,2543
1580,1,7,Make issue extraction in the git pull request script more robust,Feature / Improvement Implementation,Minor,4.0,A-183,14.7,18.7,1,2544
1688,1,7,Racy implicit SessionTracker creation,Bug fixing / Maintenance,Minor,6.0,A-13,25.200000000000003,31.200000000000003,0,2545
1732,1,7,Remove unused imports from org.apache.zookeeper.server.quorum.WatchLeakTest,Testing & Verification,Minor,5.0,A-151,16.55,21.55,0,2546
1820,1,7,testFailedTxnAsPartOfQuorumLoss is flaky again,Testing & Verification,Minor,6.0,A-90,22.0,28.0,0,2547
1959,1,7,make the log of notification about LE more readable,Feature / Improvement Implementation,Minor,4.0,A-215,23.1,27.1,1,2548
2031,1,7,Add unavailable time metrics for quorum peers,Design & API Evolution,Minor,6.0,A-169,20.6,26.6,0,2549
2032,1,7,Add session/connection related metrics,Other,Minor,6.0,A-359,18.400000000000002,24.400000000000002,0,2550
2068,1,7,Add multi watchregistration support for multiRead operation,Feature / Improvement Implementation,Minor,6.0,A-246,20.9,26.9,0,2551
2136,1,7,Flaky test:CommitProcessorMetricsTest.testConcurrentRequestProcessingInCommitProcessor,Testing & Verification,Minor,6.0,A-289,24.1,30.1,0,2552
2209,1,7,add a documentation about currentEpoch and acceptEpoch,Documentation,Minor,6.0,A-333,21.900000000000002,27.900000000000002,0,2553
2276,1,7,Use JDK Arrays hashCode for Jute,Feature / Improvement Implementation,Minor,5.0,A-297,24.1,29.1,0,2554
2280,1,7,Use Map computeIfAbsent in AvgMinMaxCounterSet Class,Feature / Improvement Implementation,Minor,4.0,A-38,19.6,23.6,1,2555
2304,1,7,move traceMask calculation logic into the trace log in the FinalRequestProcessor#processRequest,Feature / Improvement Implementation,Minor,5.0,A-66,21.1,26.1,0,2556
2331,1,7,Upgrade jline to version 3.x.,Build & Release Engineering,Minor,6.0,A-200,18.1,24.1,0,2557
2412,1,7,Add a documentation about the property: zookeeper.testingonly.initialZxid,Documentation,Minor,6.0,A-135,21.7,27.7,0,2558
2455,1,7,ZooKeeper Client Fault Tolerance Extensions,Design & API Evolution,Minor,6.0,A-227,18.500000000000004,24.500000000000004,0,2559
2503,1,7,Flaky test - ReadOnlyModeTest.testConnectionEvents,Testing & Verification,Minor,5.0,A-272,25.200000000000003,30.200000000000003,0,2560
283,1,7,documentation should refer to Java cli shell and not C cli shell,Documentation,Minor,5.0,A-188,22.5,27.5,0,2561
458,1,7,zkpython's C code could do with a style clean-up,Feature / Improvement Implementation,Minor,6.0,A-337,23.6,29.6,0,2562
564,1,7,Improve the efficiency of AtomicFileOutputStream,Build & Release Engineering,Minor,5.0,A-387,24.1,29.1,0,2563
709,1,7,get rid of pending changes,Feature / Improvement Implementation,Minor,4.0,A-383,17.1,21.1,1,2564
716,1,7,"CLONE - In QuorumTest, use the same ""for ( .. try { break } catch { } )"" pattern in testFollowersStartAfterLeaders as in testSessionMove.",Testing & Verification,Minor,6.0,A-54,23.0,29.0,0,2565
740,1,7,quorum Listener & LearnerCnxAcceptor are missing thread names,Feature / Improvement Implementation,Minor,4.0,A-210,13.2,17.2,1,2566
756,1,7,Fix compiler (eclipse) warnings in (generated) jute code,Bug fixing / Maintenance,Minor,6.0,A-174,20.75,26.75,0,2567
797,1,7,Typo in ZooKeeper Recipes and Solutions documentation,Bug fixing / Maintenance,Minor,4.0,A-167,15.900000000000002,19.900000000000002,1,2568
871,1,7,C client multi-threaded test suite fails to compile on ARM architectures.,Testing & Verification,Minor,5.0,A-117,22.5,27.5,0,2569
1031,1,7,Publish a Test-Jar from ZooKeeper Server,Build & Release Engineering,Major,8.8,A-165,23.6,32.400000000000006,0,2570
1051,1,7,"deb - zkCli.sh, zkServer.sh and zkEnv.sh regression caused by ZOOKEEPER-1663",Bug fixing / Maintenance,Major,6.6000000000000005,A-172,22.6,29.200000000000003,0,2571
1059,1,7,FLETest#testLE is flaky on windows boxes,Testing & Verification,Major,5.5,A-83,13.950000000000001,19.450000000000003,0,2572
1063,1,7,ZK Client not able to connect with Xid out of order error ,Bug fixing / Maintenance,Major,6.6000000000000005,A-392,21.7,28.3,0,2573
1090,1,7,Ephemeral nodes not present in one of the members of the ensemble,Bug fixing / Maintenance,Major,4.4,A-39,13.600000000000001,18.0,1,2574
1099,1,7,Flaky test: Zab1_0Test.testNormalFollowerRunWithDiff,Testing & Verification,Major,8.8,A-358,22.3,31.1,0,2575
1204,1,7,Fix Performance Warnings found by Findbugs 2.0.3,Bug fixing / Maintenance,Major,6.6000000000000005,A-142,23.700000000000003,30.300000000000004,0,2576
1260,1,7,Netty Support for ClientCnxnSocket,Design & API Evolution,Major,8.8,A-288,22.2,31.0,0,2577
1271,1,7,SSL feature on Netty,Feature / Improvement Implementation,Major,4.4,A-239,14.15,18.55,1,2578
1273,1,7,QuorumCnxManager: use BufferedOutputStream for initial msg,Bug fixing / Maintenance,Major,5.5,A-130,19.3,24.8,0,2579
1281,1,7,CLONE - Netty for quorum communication,Bug fixing / Maintenance,Major,4.4,A-42,14.8,19.200000000000003,1,2580
1289,1,7,SSL support for server to server communication,Design & API Evolution,Major,6.6000000000000005,A-28,14.749999999999998,21.349999999999998,0,2581
1373,1,7,Allow MBeanRegistry to be overridden for better unit tests in 3.4.x,Testing & Verification,Major,5.5,A-159,19.85,25.35,0,2582
1396,1,7,TracelogFile not being created.,Bug fixing / Maintenance,Major,4.4,A-273,13.899999999999999,18.299999999999997,1,2583
1482,1,7,Remove license file for servlet-api dependency,Bug fixing / Maintenance,Major,5.5,A-65,25.200000000000003,30.700000000000003,0,2584
152,1,7,"add new ""stat reset"" command to server admin port",Design & API Evolution,Major,8.8,A-182,20.100000000000005,28.900000000000006,0,2585
1522,1,7,"When provide path for ""dataDir"" with trailing space, it is taking correct path (by trucating space) for snapshot but creating temporary file with some junk folder name for zookeeper_server.pid",Bug fixing / Maintenance,Major,5.5,A-247,15.2,20.7,0,2586
1536,1,7,CLONE - Possible Cluster Unavailability,Bug fixing / Maintenance,Major,8.8,A-412,24.1,32.900000000000006,0,2587
155,1,7,error in barrier recipe example code,Bug fixing / Maintenance,Major,5.5,A-91,17.3,22.8,0,2588
1569,1,7,user-level KeeperException,Bug fixing / Maintenance,Major,6.6000000000000005,A-16,22.5,29.1,0,2589
1599,1,7,Using zookeeper without SASL causes error logging,Bug fixing / Maintenance,Major,6.6000000000000005,A-75,21.75,28.35,0,2590
1619,1,7,How to implement SSL in zookeeper-3.4.5-3,Bug fixing / Maintenance,Major,6.6000000000000005,A-218,21.400000000000002,28.000000000000004,0,2591
1679,1,7,[QP MutualAuth]: Port ZOOKEEPER-1045 implementation from branch-3.4 to branch-3.5,Other,Major,8.8,A-415,18.25,27.05,0,2592
1700,1,7,Fix build on branch-3.5 for ZOOKEEPER-2939,Bug fixing / Maintenance,Major,5.5,A-232,20.8,26.3,0,2593
1754,1,7,Backport ZOOKEEPER-2939 Deal with maxbuffer as it relates to proposals,Other,Major,5.5,A-284,12.399999999999999,17.9,0,2594
1759,1,7,The truncate() function in FileTxnLog.java may fail to properly remove an uncommitted write resulting in data inconsistency,Bug fixing / Maintenance,Major,6.6000000000000005,A-277,19.6,26.200000000000003,0,2595
1765,1,7,Flaky Test: testNoLogBeforeLeaderEstablishment,Testing & Verification,Major,6.6000000000000005,A-338,18.200000000000003,24.800000000000004,0,2596
1801,1,7,Potential NPE in ReferenceCountedACLCache#deserialize ,Bug fixing / Maintenance,Major,5.5,A-146,20.9,26.4,0,2597
1866,1,7,Pluggable metrics system for ZooKeeper - move remaining metrics to MetricsProvider,Design & API Evolution,Major,5.5,A-245,17.15,22.65,0,2598
1915,1,7,Reduce session revalidation time after zxid roll over,Feature / Improvement Implementation,Major,6.6000000000000005,A-266,22.0,28.6,0,2599
1922,1,7,Add snapshot compression to reduce the disk IO,Documentation,Major,6.6000000000000005,A-84,17.650000000000002,24.250000000000004,0,2600
1927,1,7,Apache Zookeeper 3.6.2 - slf4j 1.7.25 has security vulnerability CVE-2018-8088,Feature / Improvement Implementation,Major,4.4,A-320,12.399999999999999,16.799999999999997,1,2601
1987,1,7,Build failing on branch-3.4 with Java 8,Bug fixing / Maintenance,Major,4.4,A-96,15.85,20.25,1,2602
2027,1,7,Add metrics for follower and observer,Design & API Evolution,Major,8.8,A-375,24.1,32.900000000000006,0,2603
2084,1,7,Add a documentation about RequestProcessors,Documentation,Major,8.8,A-220,20.3,29.1,0,2604
2131,1,7, LearnerMetricsTest.testLearnerMetricsTest is flaky again,Testing & Verification,Major,6.6000000000000005,A-346,24.700000000000003,31.300000000000004,0,2605
2143,1,7,Possible information leakage to log without LOG configuration control LOG.isInfoEnabled(),Bug fixing / Maintenance,Major,4.4,A-369,18.2,22.6,1,2606
2157,1,7,ls -s CLI need a line break,Feature / Improvement Implementation,Major,4.4,A-134,17.2,21.6,1,2607
2184,1,7,Zookeeper auto purge process does not purge files,Bug fixing / Maintenance,Major,4.4,A-278,13.4,17.8,1,2608
2190,1,7,Update Jackson to 2.9.10.1 and the Owasp plugin to 5.2.4,Bug fixing / Maintenance,Major,8.8,A-189,23.6,32.400000000000006,0,2609
2233,1,7,Autodetection of SSL library during Zookeeper C client build,Build & Release Engineering,Major,4.4,A-315,12.799999999999999,17.2,1,2610
2240,1,7,Update Jetty to 9.4.24.v20191120,Feature / Improvement Implementation,Major,4.4,A-400,13.95,18.35,1,2611
2296,1,7,C client: SASL-related compilation issues on macOS Catalina,Bug fixing / Maintenance,Major,6.6000000000000005,A-286,21.400000000000002,28.000000000000004,0,2612
2317,1,7,Update copyright notices from 2019 to 2020,Bug fixing / Maintenance,Major,5.5,A-94,18.15,23.65,0,2613
232,1,7,Test BookieRecoveryTest fails on trunk.,Testing & Verification,Major,6.6000000000000005,A-21,16.85,23.450000000000003,0,2614
2404,1,7,Avoid reverse DNS lookup for hostname verification when hostnames are provided in the connection url,Bug fixing / Maintenance,Major,6.6000000000000005,A-335,24.5,31.1,0,2615
2410,1,7,Vuln Reported - Apache Zookeeper Common/Default Nodes Accessible Without ACL,Project / General Task,Major,8.8,A-295,16.200000000000003,25.000000000000004,0,2616
2418,1,7,Client connection string should support IPV6 with or without enclosed in square bracket.,Bug fixing / Maintenance,Major,5.5,A-74,17.25,22.75,0,2617
2465,1,7,zookeeper c api sasl client memory leak,Bug fixing / Maintenance,Major,6.6000000000000005,A-280,22.5,29.1,0,2618
2484,1,7,Add whoami  API and Cli command,Design & API Evolution,Major,4.4,A-336,13.2,17.6,1,2619
2531,1,7,"when logfile zxid equals to target zxid, should not iterate over the next logfile (FileTxnLog:653)",Feature / Improvement Implementation,Major,6.6000000000000005,A-259,26.6,33.2,0,2620
2628,1,7,"In case of storage full, how to recover the nodes?",Other,Major,8.8,A-402,17.900000000000002,26.700000000000003,0,2621
2632,1,7,Zookeeper Upgrade failed when disabling Plain-text communication and ensemble failed to form,Bug fixing / Maintenance,Major,4.4,A-269,12.8,17.200000000000003,1,2622
2640,1,7,Flaky test: EagerACLFilterTest.testSetDataFail,Testing & Verification,Major,4.4,A-410,13.200000000000001,17.6,1,2623
2645,1,7,Can not get real exception when getChildren more than 4M,Bug fixing / Maintenance,Major,4.4,A-407,12.799999999999999,17.2,1,2624
2714,1,7,Zookeeper 3.6.2 : The client supported protocol versions [TLSv1.3] are not accepted by server preferences,Documentation,Major,8.8,A-397,24.400000000000002,33.2,0,2625
2728,1,7,Zookeeper crashes after commit fail,Feature / Improvement Implementation,Major,6.6000000000000005,A-353,14.799999999999999,21.4,0,2626
291,1,7,mainline tests conversion,Build & Release Engineering,Major,4.4,A-349,16.5,20.9,1,2627
367,1,7,Leader election - Use of out of election messages,Feature / Improvement Implementation,Major,8.8,A-365,17.9,26.7,0,2628
373,1,7,test failure on trunk in testCnxManager - NPE,Testing & Verification,Major,5.5,A-173,15.6,21.1,0,2629
384,1,7,java compiler should be target Java 1.5,Bug fixing / Maintenance,Major,4.4,A-136,13.0,17.4,1,2630
4,1,7,Upgrade Feature in Zookeeper server.,Build & Release Engineering,Major,8.8,A-194,21.7,30.5,0,2631
403,1,7,Upload zookeeper-test maven artifacts to maven repository.,Bug fixing / Maintenance,Major,5.5,A-157,18.200000000000003,23.700000000000003,0,2632
405,1,7,"inefficient buffer management, inefficient gc, in NIOServer request handling",Build & Release Engineering,Major,6.6000000000000005,A-73,14.5,21.1,0,2633
41,1,7,Race condition on ClientCnxn.java,Bug fixing / Maintenance,Major,8.8,A-332,22.400000000000002,31.200000000000003,0,2634
464,1,7,Zookeeper trunk build is failing on windows,Bug fixing / Maintenance,Major,5.5,A-285,21.55,27.05,0,2635
475,1,7,Remove BookKeeper documentation links,Documentation,Major,8.8,A-62,22.6,31.400000000000002,0,2636
479,1,7,Typo fixes in the ZK documentation,Documentation,Major,5.5,A-133,16.7,22.2,0,2637
480,1,7,Fix observer documentation regarding leader election,Documentation,Major,8.8,A-105,22.5,31.3,0,2638
496,1,7,GSoC 2010: Monitoring Recipes and Web-based Administrative Interface,Build & Release Engineering,Major,5.5,A-331,16.05,21.55,0,2639
514,1,7,zookeeper.jute.h fails to compile with -pedantic ,Bug fixing / Maintenance,Major,6.6000000000000005,A-124,21.5,28.1,0,2640
54,1,7,NPE in jute's Utils.toCSVString,Bug fixing / Maintenance,Major,5.5,A-60,13.899999999999999,19.4,0,2641
547,1,7,zkpython: async calls leak memory,Bug fixing / Maintenance,Major,6.6000000000000005,A-399,20.9,27.5,0,2642
606,1,7,C Client might not cleanup correctly during close,Bug fixing / Maintenance,Major,6.6000000000000005,A-334,18.8,25.400000000000002,0,2643
