assignee_id,assignee_code
f3b0930e-b92c-43eb-81d0-dfcb73ab60c6,A-9895
36597ff0-3b95-4dd3-9344-b36b052b3f3f,A-9896
a6d89e5d-369e-41ca-8d05-4c35f2c2e7da,A-9897
b04258d4-4b8f-4c3c-9c50-8aad4caa59f7,A-9898
4c751f75-5cc1-4774-8494-0a6ccb7cebbe,A-9899
70503fab-4602-4c20-b447-ed80861b1926,A-9900
b8a8f689-7f96-44b1-9cb3-6bfddf8e8848,A-9901
46133f10-5077-4b2e-bcd3-73099c9b8c47,A-9902
32119e42-d542-42c0-861f-1a6a3b3e2dbe,A-9903
61aa3abe-a5ac-4242-9de0-b569cfb4bbbf,A-9904
edbb41ea-18a2-4f60-a996-04180d4fe954,A-9905
0091e043-3d5f-43e9-85a4-a0f8ab92b59f,A-9906
746e13a4-f31a-43a3-a238-fbae073bf950,A-9907
a2f0cab4-090c-4367-ae05-4d8337bc8b38,A-9908
1860516e-fed4-476a-8864-27709f67e563,A-9909
9acb9220-12aa-4933-b70d-13a8a2c2a2e5,A-9910
108bbe6d-1473-4c3a-b760-854adfcb21df,A-9911
ab107ab1-a06a-46f5-bcf0-9193c7d2f7f5,A-9912
d1fe5e87-2c8d-4994-a06b-14a7a0f425a6,A-9913
cc6c7a14-67f7-461b-ac0f-913ea4acc49e,A-9914
14b558cc-4ee6-4292-b79d-58e919349755,A-9915
b65e16a4-929e-4f88-81d5-e4d6c870f32a,A-9916
d082968d-9b3b-4155-86cf-4b4e35f77faf,A-9917
3f07f533-0141-44cf-8ae5-5ca2f56668b0,A-9918
d74a0b0d-edf7-42b9-b772-b31cf6711faa,A-9919
59198e79-8f32-4b38-9870-9a319f1c52fe,A-9920
a6a00ef9-17a6-4401-8e9e-be60c786b9e6,A-9921
5b08c5bf-db28-4a89-892b-2bf8749138a2,A-9922
19902468-3b7a-4d68-bbb9-816e3638d9fe,A-9923
785bca9c-f737-4ed7-b540-49383f33ec50,A-9924
d6843f01-c672-417a-8650-417ea641cd83,A-9925
3eeec30b-2104-4765-a178-d93e76e69397,A-9926
0aa98f8e-e020-4751-9c90-72e7cbd393a9,A-9927
afc23148-a9f1-4215-8d21-29a0786c976d,A-9928
8bb6ce5f-2829-4fe5-a149-a6f2b2d027ec,A-9929
206d1ba8-49a3-4d12-a735-98af91e2c68d,A-9930
3d8061eb-3f4b-4c7d-b89b-24d93c61f8f9,A-9931
61a656ee-c384-446b-8717-3ac1e0dc11f3,A-9932
14e00f13-9208-48a7-a506-08db7d9177d4,A-9933
a06d9bb3-55e2-4beb-a20a-a953e970916f,A-9934
74735ce9-045e-4902-8e04-ca1309e1dc49,A-9935
4887b7ee-9dce-4ed9-b8d4-cfcd08d75dcb,A-9936
a31fbd88-7c14-42dd-80c8-87997c0216f9,A-9937
5b2c0a6e-cd17-4073-a6d5-38e4c4d0fe8f,A-9938
32bb33d5-79e7-4e6a-991b-4802e6616ccc,A-9939
52924e9f-8673-4b7a-8442-b98b09780a4d,A-9940
79f594de-cc43-4d3f-be64-d30ffc17b828,A-9941
6cdbf479-50c2-441d-b160-87e2d9677035,A-9942
1d935d05-ed46-4df9-8b3c-4504aa250803,A-9943
feb23a6e-6485-47f7-a7cc-07bd8ab6f30f,A-9944
d49a23da-8c88-4a49-92f7-a5d4bdf19cc5,A-9945
f9aeb2eb-3944-48f1-88eb-a8984e694f68,A-9946
c3d24c90-6958-453c-8598-871c99cccb7c,A-9947
8572dc34-1dcb-49ee-8b94-050d1cf77906,A-9948
12b621f6-6d1f-4c31-908e-683247126796,A-9949
d8a56190-de15-4ad8-997a-b8c51a93c470,A-9950
f684d9c6-023e-4e2e-9408-6425b50c9ce0,A-9951
a67f5b14-052b-4433-8669-a30286ca52f0,A-9952
40de6e8b-b6f4-4337-b712-c5f05948746b,A-9953
ed77ddc9-3915-4c24-a7b2-975b1a363b01,A-9954
4b25d002-e75e-45f5-9467-fc45556fe36b,A-9955
3bda9904-7394-4f4e-881e-eeb994bcb2ed,A-9956
a9303a27-88c6-489f-b20f-785678938e74,A-9957
3b95b745-2474-4bd7-ad98-030434454de2,A-9958
ab915ff8-d32b-4dc9-b690-5d7eac14b20f,A-9959
88195877-15af-465c-bcab-8ab71864ac58,A-9960
9e97190d-a85e-44e2-a27f-5cffb999e5f9,A-9961
daa6d586-ac64-4ded-98c6-e442ef166352,A-9962
2b5485c3-3e0a-4dd6-a2a1-429d740cc50c,A-9963
e73e410d-7a41-487c-a208-dde81e7d014c,A-9964
856ef97b-be87-4ea5-b986-3012670af2ed,A-9965
6c358f01-5204-4192-ad81-aade34f29cb4,A-9966
4fa24788-1fa5-4ade-90b2-9f1fd79e47d4,A-9967
b6a6d88c-33dc-4d09-9526-7961a9064160,A-9968
f9d43ed2-af64-438e-a5dc-5239607eaa3f,A-9969
59039400-4ee8-4281-aaa5-dc4d995f4a91,A-9970
1e968788-4174-4e3e-bd09-ba4a76f9d5ce,A-9971
9f5ff6dd-e2a1-46f7-bb0e-c481f5c3a402,A-9972
349a4fdf-b997-4c74-a1fa-4bbd7dc3b9a6,A-9973
fea47480-5b92-47e4-93a3-9d15667ca588,A-9974
006f9b4c-4fb1-4053-98af-b4579d433f79,A-9975
755bedde-f066-47bb-b5e5-a9c403d6bd97,A-9976
451bd8e7-7574-43f4-921c-a8a67768fd9b,A-9977
f3627ef5-f688-4f7d-aa81-64677807c865,A-9978
1bb7aa3a-daaf-460a-b9f3-6e592d5af708,A-9979
7d2440ff-ecf6-4437-95fd-f62cce51205e,A-9980
d5385ff1-0edb-4452-8863-a7f0482bdaca,A-9981
9b4bb014-fc43-4dfb-a9ec-01bbcd781162,A-9982
1eb2ff3c-8f32-41e5-871a-ccef40e7aaaa,A-9983
67c70137-7726-4ae9-b6b4-8b1c0e340a99,A-9984
c29b47f6-be95-4164-9d94-2d649586d2da,A-9985
47da542f-288f-4a0f-849d-221447f4d688,A-9986
51d523b0-a365-4b0b-899b-701a51ca42e7,A-9987
cc8d26ec-0ec5-44c3-96e1-25af3e8ac825,A-9988
79500a4d-c183-42f1-af02-459d0f5aed61,A-9989
51bf88f9-1a09-4d1a-8b07-e73233b3c699,A-9990
343e709a-956c-4fce-ad60-dc10d0189b06,A-9991
951dbda3-70a8-4758-bbd7-27fa38086668,A-9992
742a36b7-8ec2-4634-b2d2-6994a5887135,A-9993
49461357-4ba9-49b3-92d4-af9ef5fef217,A-9994
045747d1-5aca-48bd-9a0f-f7618086c886,A-9995
8ab74c6f-f24d-4571-b2a8-1475c6020dce,A-9996
95fa3b7a-7961-4626-af05-76893d85df40,A-9997
d523bd28-d794-4c76-a21a-7b84b3ae1c42,A-9998
4ba6079e-944b-4400-a716-b6b2a6465e17,A-9999
af6e1b61-d7c9-497d-90c9-04fdba6bb48c,A-10000
bdc41768-fc4e-4532-875a-d1209a9452cb,A-10001
9989d072-0c38-403d-a44c-fc78d8e41b19,A-10002
8925c639-aa44-4f3f-81bd-4927c645772b,A-10003
3f52ff88-8159-4567-bb2f-f3405d3c3ece,A-10004
fa438824-a7f8-432a-b0e9-affe76de4e81,A-10005
ddfe2e38-db3c-4367-84ed-d72383c80eb5,A-10006
2ff52073-dfc3-4cab-a9d9-f1556c206982,A-10007
5e963e6c-b193-4f2e-8c85-b35417f33076,A-10008
0d1b7a57-b5cc-4d9c-a537-f506b6873583,A-10009
a8ab474a-601c-4ecc-834e-075a62c783b4,A-10010
4e44a6b0-9a63-4a6d-83d2-8b4c63bf6cd2,A-10011
adb5bf7d-b5b0-4ac2-9713-3343dc8b0c33,A-10012
9bb434f0-6815-4fc6-a985-dc47bc9aecf5,A-10013
865063cc-1336-40ff-9bcb-32d08c1d3506,A-10014
fdec2c36-4da7-4493-90aa-845f3fd47532,A-10015
119e8aaf-5ea0-4acd-96b5-2c905a2c3bed,A-10016
7948aaf2-b377-4da8-bfe7-fd298a107eff,A-10017
e4bd8b25-c31b-4bb9-89f2-8a9aeaf33655,A-10018
0bd33fd1-c23f-4a79-afad-aeeff5e3f86e,A-10019
06b1c9b3-49f7-4051-b9ab-6fda05dd6874,A-10020
e5c7ea1f-b31c-4787-91ac-edc22c0c30f9,A-10021
216172ec-16e5-451b-9fdd-bb70df0f537a,A-10022
6ef2b9f6-0888-4e84-889a-c99df618a536,A-10023
1a337fa0-2d8b-4ddf-8967-c2af3f126c47,A-10024
84ca3c2d-235f-490f-adbb-17d39726cc32,A-10025
f1cacf4e-e31f-4815-9ba1-d9b025a4f607,A-10026
0685d57e-0c9d-43df-bdec-8f2e1a07affc,A-10027
1c00861f-590d-4268-87d1-00f2a63951b7,A-10028
93b2eb10-d450-4066-ac17-14b9b9a738c0,A-10029
e645bd0d-fc6c-4c7f-937a-1d0dfaf5a40e,A-10030
2feea963-0ff6-400a-a2d6-34dbd6b635bf,A-10031
5d854753-182e-453e-8e39-8d434084d9b6,A-10032
4595a7c0-298b-4a6b-9ecf-3845652cffc8,A-10033
da0eece1-a44d-46be-800a-5c22d14c20ca,A-10034
4015e3d6-61c0-4594-8f52-d68e45c0360f,A-10035
de778e15-5f7c-43d8-8c45-bc96ceea7195,A-10036
caf04a60-4665-43c3-ad05-14604d176282,A-10037
3f91961c-710c-4d9d-adc8-da07273d95f4,A-10038
6320c6d6-75da-4e97-92f7-cefe1e6d90cb,A-10039
9aed13c0-e80b-4d48-b994-4dfb58cbdc22,A-10040
a0ffe9a7-cac8-45e5-859f-e69ed82bac75,A-10041
936d7389-9549-4348-bd51-7fa30b04b32f,A-10042
43862854-68dd-497f-82b6-f0c2d05cc582,A-10043
527ef7eb-fbcc-4186-ab7f-6c5f99399f4b,A-10044
868d9e04-3a2d-4f60-83ff-f9fde9529adb,A-10045
33bb02db-9072-4da4-a999-ac4709e69b9b,A-10046
60cf1121-5d0c-4eec-8113-54460d29b4ee,A-10047
660d2862-1fca-4209-adc7-baf83bc81e5b,A-10048
73b7e9f5-ac92-4d09-99d8-5687f486ba24,A-10049
2e6f9659-7ac6-4b8c-b997-352fcead09e8,A-10050
3f9f85a7-b8ed-438d-8abe-e6c206f8bb15,A-10051
7e750a56-2dba-40e8-9cf6-b19a263b03ad,A-10052
4ff63ef2-70b2-48d6-8360-c00b925a4ca6,A-10053
9764516e-d2bd-4e01-a84d-193ecdbe79d6,A-10054
ef6f47b5-03a3-45f1-a5e7-1e7a3f876dbd,A-10055
21f92e19-bfee-4044-bb7f-1e047636f634,A-10056
ec6f33e5-e839-48b6-8d45-913775e3e976,A-10057
c861fedb-f2b2-47ab-906b-7bf893e929a7,A-10058
7b8ba448-d66f-45de-81ea-f17a55b8b2d6,A-10059
7075d9c5-3292-48b8-9952-5f00669e174e,A-10060
9b05c85f-870e-4660-9bcd-2f71a32d0c24,A-10061
97cb3aec-75a2-40eb-bf49-f2fcd2727759,A-10062
54f5dbc6-b15d-4d64-8e0b-6bd8331cb8f4,A-10063
a95ac17f-6c52-4a47-aa20-3a8e9340e9e5,A-10064
82643819-4692-4dcc-a5c4-08be4050649a,A-10065
3eb0d391-a841-4d32-9288-872b0eca6cee,A-10066
1effb549-1c92-425e-b83c-69cd3efc82c4,A-10067
97c96aac-5003-4a69-8d52-684a810d91c2,A-10068
2079d9f4-0526-4c99-8e24-fde1e218bcff,A-10069
96df29d3-b775-4782-91e6-0d8a0f003074,A-10070
443f29dd-6a05-44f5-98ce-dc710d56eed8,A-10071
36fc5fab-cf6d-4c44-a8a8-3456994c8357,A-10072
02bd5697-6f60-4d45-a406-706b63176ccd,A-10073
091b556c-6ace-4371-a259-38f40a0f5e67,A-10074
3a12f2c2-b8c7-4e88-9646-f7775ac5009e,A-10075
1ff9d604-1436-4b90-8e91-030acd44caa2,A-10076
a80ff76e-a6ec-42d7-a010-75726771ffed,A-10077
4e4a1288-edc7-4c2b-bfe9-795048ebd6ca,A-10078
2026b191-074c-45c3-81fd-cf5edd79610c,A-10079
00f672dc-d47d-4b41-a6c0-175af615945e,A-10080
df6fcc25-2156-4f90-81b3-53e64f249c86,A-10081
5e4580cf-45a3-44ed-9c2d-0efa9c509b90,A-10082
329e13d6-f7ab-4997-91b2-44a9198999cf,A-10083
f80fe466-9358-4de2-80d9-73ddc31a441a,A-10084
ddeb44ab-32e0-4e5b-81e7-cdafcd911cad,A-10085
c1d05ad2-404a-4b10-8611-bc1a3a95d52a,A-10086
3c6cd7e9-c941-4908-baaf-661c6115d9f0,A-10087
08ec8580-7aea-43ef-950e-bf4ace582d29,A-10088
e4ca56c7-5225-499a-a5f3-61e26c963c50,A-10089
71d2e5ab-bb36-49c5-8a8a-5159d3754e00,A-10090
58dcbc5d-71cd-465a-8d41-88a8b3232843,A-10091
6d176e16-1ecc-496d-a12e-9228ea8257bf,A-10092
e87a8bb7-ca87-4483-a6ed-7ae5c09449b8,A-10093
4e9d55f5-41bb-4aa7-b6ee-35c41097396a,A-10094
6b7beb05-55c3-44f1-99b7-da2eb95fea1e,A-10095
ea725e34-502b-4da6-8451-3dd5a477d124,A-10096
f96e7477-4d90-429a-b5cb-b4a7dc8f655e,A-10097
32504e42-255d-44ee-8f0b-c68c8d248814,A-10098
1023255b-7661-40fb-b698-49cd0e93ca71,A-10099
73949a0a-8c2e-40c6-b26a-57f3117d6a21,A-10100
ba6ec34b-1c66-4ce8-b336-8367958916b1,A-10101
8249415c-2289-44d8-ae97-5371b31c649e,A-10102
c6833335-7967-4863-9ec3-64216729d57c,A-10103
85d57f47-9ff8-458b-a6d0-9a2f02ec67b7,A-10104
58fff5c9-8f48-4810-95fc-92f25e4f22b7,A-10105
814851f9-ab8a-4acc-b249-3e25e9869f72,A-10106
f4e9b2f9-0257-4ece-855d-9c0c0c620498,A-10107
5755693a-08c2-4fb7-858d-1b76c6ac988c,A-10108
dcfeca50-0c01-49d2-aa61-12d1a6083120,A-10109
91f9e627-df2e-47a9-bdc1-01d1bcadf12c,A-10110
a7d7866e-627d-4163-986a-184568157c06,A-10111
dd6eb54d-598e-44a6-852b-fa8f1a35a98e,A-10112
5ffb3047-13d0-4fc9-8f22-93f58d86d531,A-10113
cb1ea83e-315d-4e06-9811-055d9fd7ea7d,A-10114
ccf385cb-38e3-45da-98b5-f1f49ce208e2,A-10115
79297090-d0c9-4811-9661-ecd3e0079b17,A-10116
de235c25-426a-4ca7-9aad-b774d2442fb3,A-10117
0fd521ae-f836-4ebc-a3f7-d00fe1f743d0,A-10118
f9d3f131-2787-4061-aac8-d9d4bd693a69,A-10119
0b2adfc5-9bd1-43e3-9755-4ee3c598a6c1,A-10120
6757760e-6659-4dd5-a877-c0e30dddbc28,A-10121
cce98676-c3d9-4c25-a102-a4395bfd5242,A-10122
a1847a83-d5df-4870-a0c6-43cdafa163f2,A-10123
3eda1a85-5524-49ee-8ceb-10d8ee4e199a,A-10124
974e4761-d44f-4223-83a8-a978a92d97df,A-10125
f1c17426-5156-450e-bb3d-8be8fb893e82,A-10126
6faecdb7-d3da-4028-871e-3b7b58f4c5c6,A-10127
f6473861-d097-4300-bdf8-75abe4ed90ca,A-10128
a20f4afb-70d5-4992-8f0d-f9b7741dcf6a,A-10129
75f3ea9f-b588-403e-bcde-f141dd98ce44,A-10130
fef06065-23e6-48fb-a02c-260553d2d561,A-10131
ada1656b-e6a3-408c-8045-41acfe4242d3,A-10132
60ba0664-92d8-4a61-b2f2-fc8afc7c26e1,A-10133
b1e8bd2c-2609-4878-a49a-b0ce3931291e,A-10134
37fb2922-3953-46ad-a145-81e19506e5fe,A-10135
2e18c7a0-0a25-464e-a3e0-37ca60f81594,A-10136
3721a3b3-c3e9-42bb-96bd-34c626027cdd,A-10137
1c99f3b5-14c5-4281-b5f0-5a75319b47b0,A-10138
cb851a5d-1195-46db-aa7c-2a1547ef72a1,A-10139
028d1147-fb7b-49b0-a335-24098149f539,A-10140
9801974e-962a-4edf-acaf-7fb89e8ef7fc,A-10141
72e3f133-b74e-4aa2-b09f-10f41794159f,A-10142
9d7e1e71-254c-4128-8770-65706ca554c8,A-10143
be5f065a-d7be-4016-bd11-1e7a96c12dd9,A-10144
ce982bbc-4ea0-44f0-b114-3810f294ded7,A-10145
ca2fbd7a-27b9-4493-b3c8-90c67f98cdda,A-10146
25fa2c0b-edde-4b4f-945a-21566d7a2ce7,A-10147
8870e1a0-e0df-4430-8dc8-7774897bc3f9,A-10148
14042516-6b65-40d2-9bac-eb9db37d2f91,A-10149
873d3767-5c01-4b39-8611-ff9477a03a80,A-10150
bb0ccd87-a666-4f66-8a48-2b59b393de1d,A-10151
13ab0adf-f09a-49bd-9e62-b94fa10e9fab,A-10152
fe3b9f19-11e3-48f9-b6fc-9013dfc2a74c,A-10153
8aa574f6-b3ee-421c-8a4c-28fa9477bc1d,A-10154
dbe7b32b-9cc1-4fbf-9ffb-66108ff67be6,A-10155
5d291e33-8766-4beb-b8a9-20ee3ffaef74,A-10156
a88b4516-4d52-407a-85d2-cd5b75cbba1f,A-10157
52b16f53-4eff-45f6-80f4-d70e1fbbb92d,A-10158
7f9b86f8-07ce-4932-b80a-3294da06b9b7,A-10159
45fc890b-5b6f-4d77-8fbd-e340a821aec2,A-10160
417a5234-54f6-41f8-a8cc-5583d3a47d93,A-10161
bf078137-d770-43fa-91fe-ef9b0b0d17ad,A-10162
5e4024ed-c114-4d6f-a6d8-a349c7f782a5,A-10163
8186fc98-e26f-4118-a247-643e2a15a7ff,A-10164
0a50dd52-1782-403c-9d2b-892fadc60acc,A-10165
3dc2971b-8917-4373-9f5c-f97b2d0d7806,A-10166
12894140-899d-4583-b983-fd65f4bb5ca7,A-10167
283b7cb1-de2e-42aa-a2ce-62edea3e45e6,A-10168
105ed51f-1e29-46b4-bd25-6b47cad2fd0f,A-10169
1cec9c85-a523-41b5-bda9-81eaf5e39a61,A-10170
917767b3-949d-47da-95a8-1e8418463a6d,A-10171
495bbd42-508e-4378-990d-a22a623f5bd2,A-10172
f8573896-a66e-43e3-aa4b-7f0e3893915e,A-10173
125237f1-e219-49f3-88d6-eb2d87f2db94,A-10174
93eceafe-4cab-4d0a-83e3-fb989b349338,A-10175
742ed139-6247-42a3-8509-fbaa491dd121,A-10176
8b1f71d3-edda-4b46-8124-284b58271c02,A-10177
1d11b673-f3b6-4f43-8f19-031ffee2d195,A-10178
a266d507-0e1c-4009-b906-90633fab40be,A-10179
98cc47e8-e765-49c2-b829-a2b1cfda05b2,A-10180
c9023757-e033-4b70-b0b7-2629d40aa577,A-10181
6743ebb5-fb61-4a32-980d-3cbc8588b03f,A-10182
bbdfb335-5244-41d8-954f-34b86be6a714,A-10183
1fbbce25-15e3-4e52-b2f4-adda648780a2,A-10184
9f09b439-da29-44bf-9445-e4530d2e78c3,A-10185
fb6a8637-37e5-4eee-816c-a295d0a93f76,A-10186
dcd9e6f9-df16-4089-877a-a3e62795e8be,A-10187
91c583c0-4797-4c2d-a38e-68015c3455b8,A-10188
3853774f-f980-4732-bfe4-7af8813f9448,A-10189
877cb4fb-2e39-47eb-906c-b70cf7bbf1c8,A-10190
b142be22-286d-4a38-b6ad-783490a472be,A-10191
eb20c0d0-2ab5-42f2-9c7d-057a1b790ed7,A-10192
479e502e-f5d3-4406-86aa-ceaf33b94d63,A-10193
67672bfa-dd66-4da3-ac07-e6d07b88c682,A-10194
60bf1608-b82d-4118-9cc0-d81c9dcca9cb,A-10195
44316f24-4ab8-49b5-8048-419bcdf9f52b,A-10196
fc7d2df2-391b-40a3-a376-b2d87784f172,A-10197
0d3d9c81-33a2-4edf-8fc5-d8679f2a45f4,A-10198
7bfd7cae-5a60-44e4-a092-e2206f2f757e,A-10199
6021e513-6db3-4d09-9e55-a9707986f15e,A-10200
df6ac5e8-4834-4174-8078-e84126066c01,A-10201
1adc2e16-b035-4a53-8a7c-74704fa03a4b,A-10202
43f76f52-76c1-4557-95af-2c6b3d5fc7be,A-10203
87cc9df0-4c50-41a8-b5aa-13cb2295b076,A-10204
a6c919d3-368c-4b95-bd87-5098e723011f,A-10205
20133ed8-7594-457a-a05b-bbf90841f429,A-10206
f75560e7-d3c9-479d-bd9b-1d7ad2f937d3,A-10207
ac09bf93-200c-45c1-91aa-fdf37745c1ec,A-10208
ccdca976-a775-4678-bf9b-d033bf80b37a,A-10209
5607972e-c615-42fc-bb9f-28fc5fb2c743,A-10210
3bacca23-21d4-427b-abb5-2ed7fb927244,A-10211
33877704-b371-4899-9d18-99d6c6813689,A-10212
30beee1f-9fad-415b-bf88-e9ebd4f826f0,A-10213
eb812a43-10e1-450a-a88c-effb6d85e3b4,A-10214
e3c5a7bc-ca7f-48e8-b9c1-939bd6dae79e,A-10215
1ba5c550-4c67-4c05-92ec-943aea9c46b7,A-10216
77897387-e143-48c4-b4f3-3803400fa245,A-10217
5a934feb-e9ea-4910-85fc-bf6a4e6c9209,A-10218
c7230c98-e333-42f6-b142-cd1e8408f008,A-10219
20b2c90a-2d2b-4e00-b8aa-2b68dcbb8e1e,A-10220
546499ca-73e5-4c3d-821d-b8b0df317bc2,A-10221
3897e7bb-827d-42f9-bc27-7b9730e9ba5b,A-10222
9dca0e2b-6286-45b4-90ad-4f7d8b980088,A-10223
4ab8cdc4-d7b5-4d7a-887d-c8e827170f52,A-10224
0744f401-a696-41c0-932e-e1eda5aa0b60,A-10225
c08cdefc-4306-45f8-8697-7ec62ee000a8,A-10226
2042ed45-5ba4-4a2d-acec-849f5e230abf,A-10227
bf0cb8f2-f0d9-49ee-8450-f4fd27fcfe47,A-10228
a0e1195c-bbd1-49be-97f8-848813160a87,A-10229
504ab852-0907-4b23-9ad7-26d2a5900c2a,A-10230
a36a3727-b64a-443f-8bed-5764e95cfd3f,A-10231
d1cd9847-550a-4a5d-90fc-8200a2e98dd4,A-10232
38461d94-9b6e-461a-9190-c615f477aee1,A-10233
fe5825ff-8fa9-46be-b8b4-45a21a4b3063,A-10234
4015d7bc-aadb-498f-9d4e-0b479223459f,A-10235
769594c3-e4b4-45bd-8de4-67b8cd039c40,A-10236
022b908f-d4ee-4e77-81a8-986a2343e724,A-10237
6be9b813-f99a-4711-89e3-15f0b3633bb7,A-10238
a58a2ebb-1fdf-4e29-a441-ed153eb7fec1,A-10239
fa5e3802-4be5-4d5d-bd15-95bbd32794fd,A-10240
2083f68e-248b-442c-a8e9-ca492286a192,A-10241
ba46dc94-7de2-475c-b256-07e6a92274be,A-10242
47811025-b19e-405d-811a-b4bfed2c623b,A-10243
38fa5236-ce99-440e-8750-185348295c71,A-10244
1833aac6-f41b-42a2-8519-482d835ebca5,A-10245
f75d7cd7-4dbd-438a-85df-5b07368f406a,A-10246
956f0856-6b06-4336-8782-3f44126c4c09,A-10247
ec507a1f-a9a4-491a-8969-c2ee0c9471d9,A-10248
1185af83-736e-4191-9f9f-c6ab1d2b01e8,A-10249
f6a95ffd-0789-431e-a7cb-5ebc433a0c26,A-10250
c2704422-8e4d-48b1-a19b-1e0351b933ce,A-10251
62253dc3-4a6b-471f-a11a-1bc98cee4c3e,A-10252
a54b3131-8934-4603-aae8-01d866e1b010,A-10253
252b55ba-f92b-493f-ae8c-793a5be17a8e,A-10254
16664c9b-2ed1-44e2-8012-3e1216fb5fd4,A-10255
30b689a3-1e5a-448f-8924-eddf39354d69,A-10256
52c854bb-0745-4ca7-a75e-8ec7cc098f80,A-10257
5b757434-a02e-4b90-99a9-1cd9cded0fad,A-10258
3edfa94a-dda9-4464-8908-6574fa3f9166,A-10259
4b4d47fd-1b93-46df-b396-9ad6a8b31b3c,A-10260
515e8250-925a-460c-ad42-8f527cf75c4f,A-10261
eb49ebd6-c8b8-4c31-904b-df7b2cb8aa81,A-10262
21748639-b6ef-4b2d-b008-4159f0d9f938,A-10263
c73236cb-a9cf-43ca-8688-2411cee30362,A-10264
5ea3b4da-a4f8-4984-9e44-6ddbfea74293,A-10265
16825c1e-f715-4db2-aaa0-add5f483af5f,A-10266
102ae91e-7b1b-4c3a-bfea-f8ca4bdd0d94,A-10267
9c75bf5c-1bd7-4e7d-8e07-15e3a866b444,A-10268
26e3cae1-4203-4665-9cef-0c74ba0b064f,A-10269
c45278ac-0d51-492a-8e43-ac6b7fd00ae6,A-10270
8595be2a-47d9-4cc9-818c-db97b05baa52,A-10271
c5bb1386-8142-4429-be68-6d9b002f029d,A-10272
a3b07c9f-e9e7-49c4-aa8c-31737573ebdb,A-10273
1fb0e914-e8eb-4566-9f3a-ea5267e41437,A-10274
ae8e8ec8-c709-4faa-9a43-40dd2c2a1080,A-10275
6be5ed7e-ac96-4e62-bef8-0ae502f7bf6d,A-10276
4f78e140-9b41-4940-88b6-48065c6f0a65,A-10277
2a1b197e-ccf9-43cb-b92d-244942365fbe,A-10278
85f14c37-3f75-4ffc-8807-e7c1370eb0a9,A-10279
2395218c-e46f-4d0c-ad9b-3eb0ca5595e5,A-10280
be3131fa-00f6-43dd-b7af-e03f10d2265f,A-10281
2700425c-c4e7-4aef-bbed-8409afef025a,A-10282
8695420e-dd97-4a29-b18b-b4097fa66728,A-10283
42196736-3b88-4277-8396-79c93cf3cd03,A-10284
355df3f6-5199-4fa7-b31a-3dce8246e225,A-10285
374576f9-da3a-4871-a7cf-0e8358d178f2,A-10286
0baf0e02-99b2-44bc-978d-76ff13ec7095,A-10287
dd914030-51a9-45f0-9839-0017e7f060f9,A-10288
60edd9bc-d27c-4ec5-a998-4883f0f5eb34,A-10289
8dbe8938-813f-462f-b41b-a4b86aa8251d,A-10290
269e2b60-aec7-4681-99a1-1901beee7baf,A-10291
647232c8-02bf-4a9e-a7e8-13814fe2eabb,A-10292
1b2e34c3-e60e-4df2-bb27-1dba2bbd53ec,A-10293
ecc23425-5075-4a51-ae37-fb66a74b0ce6,A-10294
3d342dee-dc51-408c-a61f-dc58958a967e,A-10295
ca7ee013-9f6a-470b-84fb-de26671453cc,A-10296
db62af41-98f4-4c9e-afa4-ad04ba5a42c4,A-10297
130489cc-928c-4c19-8d3d-a7bcb6466a8e,A-10298
83915eaf-9f58-47bf-8750-568cdf696ae8,A-10299
f9f327eb-4cb6-4ca8-a282-51f035fc821f,A-10300
23316c61-ae81-4c98-9574-373c31ab9661,A-10301
ffa78bc4-61e4-43eb-b20a-ccf0e6d11138,A-10302
6a45267d-26bc-4ac7-8c16-de00d4c6dd9a,A-10303
be4b5718-3819-4039-9e8b-a5e04c43f567,A-10304
de6e1de9-ff66-4719-b7ac-aaaba1b7f9bb,A-10305
ebba6fc3-d00f-4fba-abab-a50266038d07,A-10306
ad0c55ca-7534-443f-bb01-acc9d324c4c7,A-10307
d627bb6f-0fc1-4b3f-b6f4-b85f06488f56,A-10308
12840e47-81a9-4447-ae8c-78d05355a4a3,A-10309
4b9e6412-0494-4752-82e7-6ec5d0b5be7e,A-10310
a02bafd2-b739-42dd-8621-3702f986c837,A-10311
ea99dcd7-ab41-4ad8-9666-324577203113,A-10312
1a481ee8-fc3b-4bd2-8d4f-a61a616f6df4,A-10313
bdf1a559-59e4-49bd-b3ef-2933a988fd09,A-10314
348db838-779a-42b5-ba84-73fd29e7e7f0,A-10315
9bf2ffc4-afeb-4426-8694-125933aef046,A-10316
c2ac1eef-a44a-410d-ad1e-c3cdfdfcf1c0,A-10317
827fb024-244e-4dc5-a297-7af24658edc3,A-10318
d20bc869-7bf8-4259-81cc-d56983605a38,A-10319
a363ecb0-3381-4847-bc25-21c07b345a31,A-10320
6a9e041e-9e94-496e-8201-a9d01366a72f,A-10321
f1cc8c0c-6f59-4f40-8fd5-0fd3ee343273,A-10322
176d734b-a13f-4152-8e88-9c25f57f4ad8,A-10323
b0f1599b-aa56-4010-af4f-bb8637801192,A-10324
b4a8cc65-e8bc-4203-896e-211ca13728f7,A-10325
bb434935-c0a5-4264-9214-ac6a4b95f3d8,A-10326
51bb520c-b4b0-434d-916e-43c82ad2ae74,A-10327
b95582b1-5edb-41e9-861e-5f97737832b6,A-10328
